time_stamp,AQHI from WN,humidity,temperature,pressure,voc,pm2.5_alt,2.5_um_count,pm2.5_atm,pm2.5_cf_1
2023-07-04T15:40:00-04:00,,26,99,981.78,,14.2,7.77,21.2,21.2
2023-07-04T15:50:00-04:00,,25,100,981.79,,13.5,8.24,20.5,20.5
2023-07-04T16:00:00-04:00,,24,99,981.67,,13.1,8.04,19.6,19.6
2023-07-04T16:10:00-04:00,,24,99,981.78,,13.2,8.83,19.8,19.8
2023-07-04T16:20:00-04:00,,23,101,981.7,,12.8,8.29,19.4,19.4
2023-07-04T16:30:00-04:00,,24,99,981.69,,13.2,7.72,19.8,19.8
2023-07-04T16:40:00-04:00,,25,99,981.66,,13.6,8.71,20.5,20.5
2023-07-04T16:50:00-04:00,,25,100,981.65,,14,9.65,21.2,21.2
2023-07-04T17:00:00-04:00,,26,99,981.53,,13.9,8.96,21,21
2023-07-04T17:10:00-04:00,,26,99,981.61,,13.8,8.64,20.9,20.9
2023-07-04T17:20:00-04:00,,25,100,981.54,,13.8,9.23,20.5,20.5
2023-07-04T17:30:00-04:00,,23,103,981.61,,13.5,9.57,20.5,20.5
2023-07-04T17:40:00-04:00,,23,104,981.6,,13.1,7.7,19.7,19.7
2023-07-04T17:50:00-04:00,,23,103,981.56,,12.7,8.36,19.2,19.2
2023-07-04T18:00:00-04:00,,23,102,981.49,,11.9,8.4,18,18
2023-07-04T18:10:00-04:00,,21,103,981.49,,11,5.21,16,16
2023-07-04T18:20:00-04:00,,20,103,981.44,,10.1,5.84,15,15
2023-07-04T18:30:00-04:00,,20,104,981.46,,9.9,4.48,14.2,14.2
2023-07-04T18:40:00-04:00,,19,103,981.52,,9.7,5.16,13.7,13.7
2023-07-04T18:50:00-04:00,,20,100,981.55,,8.8,4.34,12.6,12.6
2023-07-04T19:00:00-04:00,,20,100,981.57,,9.2,4.5,13.1,13.1
2023-07-04T19:10:00-04:00,,22,97,981.55,,8.8,5.93,13,13
2023-07-04T19:20:00-04:00,,22,97,981.64,,9.2,5.29,13.4,13.4
2023-07-04T19:30:00-04:00,,23,96,981.67,,9,5.94,13.2,13.2
2023-07-04T19:40:00-04:00,,23,94,981.69,,8.9,5.55,13,13
2023-07-04T19:50:00-04:00,,24,93,981.67,,9,4.77,13.1,13.1
2023-07-04T20:00:00-04:00,,26,91,981.78,,9.2,6.61,13.5,13.5
2023-07-04T20:10:00-04:00,,27,90,981.83,,9.3,4.94,13.3,13.3
2023-07-04T20:20:00-04:00,,28,89,981.97,,9.7,6.92,14.4,14.4
2023-07-04T20:30:00-04:00,,30,88,982.03,,10.2,7.1,15,15
2023-07-04T20:40:00-04:00,,32,88,981.99,,10.6,7.24,15.4,15.4
2023-07-04T20:50:00-04:00,,34,87,982.03,,10.9,7.63,16.3,16.3
2023-07-04T21:00:00-04:00,,36,87,982.1,,11.1,8.57,16.7,16.7
2023-07-04T21:10:00-04:00,,38,86,982.13,,11.8,10.09,17.9,17.9
2023-07-04T21:20:00-04:00,,39,85,982.21,,12,9.13,18.3,18.3
2023-07-04T21:30:00-04:00,,40,85,982.28,,12.3,9.05,18.5,18.5
2023-07-04T21:40:00-04:00,,42,84,982.39,,12.9,11.33,19.5,19.5
2023-07-04T21:50:00-04:00,,43,83,982.43,,13.2,9.16,19.7,19.7
2023-07-04T22:00:00-04:00,,44,83,982.53,,13.2,10.83,20.1,20.1
2023-07-04T22:10:00-04:00,,45,82,982.6,,12.9,11.48,20,20
2023-07-04T22:20:00-04:00,,46,82,982.67,,13.5,11.09,20.6,20.6
2023-07-04T22:30:00-04:00,,47,81,982.77,,13.5,10.33,20.4,20.4
2023-07-04T22:40:00-04:00,,48,80,982.83,,14,8.8,20.7,20.7
2023-07-04T22:50:00-04:00,,49,80,982.83,,14,12.2,21.3,21.3
2023-07-04T23:00:00-04:00,,50,80,982.89,,14.1,12.73,21.6,21.6
2023-07-04T23:10:00-04:00,,50,80,982.87,,13.3,11.37,20,20
2023-07-04T23:20:00-04:00,,50,80,982.92,,12.9,11.11,19.8,19.8
2023-07-04T23:30:00-04:00,,49,80,982.91,,12.8,10.82,19.4,19.4
2023-07-04T23:40:00-04:00,,49,80,982.96,,12.8,10.95,19.2,19.2
2023-07-04T23:50:00-04:00,,49,79,982.99,,13.2,9.66,19.8,19.8
2023-07-05T00:00:00-04:00,,51,78,982.86,,13.4,11.13,20.3,20.3
2023-07-05T00:10:00-04:00,,52,78,982.98,,13.7,13.16,21,21
2023-07-05T00:20:00-04:00,,52,77,983.01,,13.3,11.79,20.2,20.2
2023-07-05T00:30:00-04:00,,54,77,983.02,,13.5,12.83,20.5,20.5
2023-07-05T00:40:00-04:00,,54,77,983.03,,13.3,12.68,20.5,20.5
2023-07-05T00:50:00-04:00,,53,77,982.97,,13.4,12.25,20.2,20.2
2023-07-05T01:00:00-04:00,,53,77,982.98,,13.1,11.8,20.2,20.2
2023-07-05T01:10:00-04:00,,51,77,982.96,,13,13.28,20,20
2023-07-05T01:20:00-04:00,,51,77,983.03,,12.5,10.17,19,19
2023-07-05T01:30:00-04:00,,51,77,982.95,,12.7,10.9,18.9,18.9
2023-07-05T01:40:00-04:00,,51,77,982.91,,12.7,11.2,19.4,19.4
2023-07-05T01:50:00-04:00,,53,77,982.92,,13.2,10.76,20.3,20.3
2023-07-05T02:00:00-04:00,,55,76,982.91,,13.4,11.34,20.2,20.2
2023-07-05T02:10:00-04:00,,55,76,982.92,,13.6,12.53,20.5,20.5
2023-07-05T02:20:00-04:00,,54,76,982.96,,13.5,13.22,20.8,20.8
2023-07-05T02:30:00-04:00,,54,76,983.03,,13.8,13.03,20.9,20.9
2023-07-05T02:40:00-04:00,,54,76,983.07,,13.6,11.35,20.7,20.7
2023-07-05T02:50:00-04:00,,55,75,983.04,,13.8,14.62,21.4,21.4
2023-07-05T03:00:00-04:00,,57,75,982.96,,14.2,10.77,21.1,21.1
2023-07-05T03:10:00-04:00,,58,74,982.9,,14.4,12.75,21.8,21.8
2023-07-05T03:20:00-04:00,,59,74,982.94,,14.5,14,22,22
2023-07-05T03:30:00-04:00,,59,74,982.88,,14.1,11.43,21.2,21.2
2023-07-05T03:40:00-04:00,,59,73,982.86,,14,10.76,21.1,21.1
2023-07-05T03:50:00-04:00,,60,73,982.99,,13.6,13.2,20.7,20.7
2023-07-05T04:00:00-04:00,,62,72,983.13,,13.5,12.39,20.6,20.6
2023-07-05T04:10:00-04:00,,63,71,983.09,,13.8,12.56,20.7,20.7
2023-07-05T04:20:00-04:00,,63,71,983.09,,14.2,10.05,21.2,21.2
2023-07-05T04:30:00-04:00,,63,71,983.14,,14.5,14.2,22.2,22.2
2023-07-05T04:40:00-04:00,,63,71,983.03,,14.6,11.41,21.7,21.7
2023-07-05T04:50:00-04:00,,63,71,983.15,,15.1,14.59,23.2,23.2
2023-07-05T05:00:00-04:00,,63,71,983.11,,14.7,15.38,22.7,22.7
2023-07-05T05:10:00-04:00,,63,71,982.95,,16.5,16.22,25.1,25.1
2023-07-05T05:20:00-04:00,,63,71,982.78,,16.3,17.89,25.4,25.4
2023-07-05T05:30:00-04:00,,64,70,982.79,,15.9,17.34,24.5,24.5
2023-07-05T05:40:00-04:00,,64,70,982.82,,15.9,15.99,24.4,24.4
2023-07-05T05:50:00-04:00,,64,70,982.9,,17,18.54,26.1,26.2
2023-07-05T06:00:00-04:00,,65,71,983.03,,18.6,20.51,28.9,29.3
2023-07-05T06:10:00-04:00,,65,71,983,,19.2,21.3,29.5,30.1
2023-07-05T06:20:00-04:00,,65,71,982.69,,19.5,21.51,29.8,30.3
2023-07-05T06:30:00-04:00,,65,71,982.78,,19.8,19.97,30,30.7
2023-07-05T06:40:00-04:00,,66,72,982.76,,19.6,20.35,29.8,30.6
2023-07-05T06:50:00-04:00,,66,72,982.67,,19.7,19.92,30,30.7
2023-07-05T07:00:00-04:00,,66,72,982.82,,19.4,19.47,29.7,30.4
2023-07-05T07:10:00-04:00,,66,73,982.9,,18.9,17.82,28.4,28.8
2023-07-05T07:20:00-04:00,,66,73,982.82,,18.5,17.6,28.2,28.5
2023-07-05T07:30:00-04:00,,66,74,982.73,,17.1,15.83,26.2,26.2
2023-07-05T07:40:00-04:00,,66,74,982.79,,15.7,15.48,23.9,23.9
2023-07-05T07:50:00-04:00,,66,75,982.67,,15.4,13.88,23.2,23.2
2023-07-05T08:00:00-04:00,,65,75,982.7,,14.7,11.79,22.2,22.2
2023-07-05T08:10:00-04:00,,65,75,982.68,,14.6,12.23,22,22
2023-07-05T08:20:00-04:00,,64,76,982.66,,14.5,10.3,21.4,21.4
2023-07-05T08:30:00-04:00,,62,77,982.62,,14.1,11.85,21.6,21.6
2023-07-05T08:40:00-04:00,,62,77,982.57,,14.3,12.07,21.9,21.9
2023-07-05T08:50:00-04:00,,60,78,982.55,,14,12.25,21.3,21.3
2023-07-05T09:00:00-04:00,,59,79,982.51,,13.9,13.91,21.7,21.7
2023-07-05T09:10:00-04:00,,59,80,982.49,,13.8,11.21,21,21
2023-07-05T09:20:00-04:00,,57,80,982.49,,14.4,13.02,21.9,21.9
2023-07-05T09:30:00-04:00,,56,81,982.56,,14.1,11.28,21.5,21.5
2023-07-05T09:40:00-04:00,,55,82,982.57,,14.2,10.58,21.4,21.4
2023-07-05T09:50:00-04:00,,53,83,982.61,,14.6,11.93,22.3,22.3
2023-07-05T10:00:00-04:00,,52,84,982.6,,14.6,10.37,21.8,21.8
2023-07-05T10:10:00-04:00,,51,85,982.47,,14.4,11.26,21.6,21.6
2023-07-05T10:20:00-04:00,,48,86,982.4,,14.4,10.02,21.9,21.9
2023-07-05T10:30:00-04:00,,45,86,982.31,,14.1,9.27,21,21
2023-07-05T10:40:00-04:00,,44,87,982.22,,13.7,10.1,20.4,20.4
2023-07-05T10:50:00-04:00,,43,88,982.14,,13.3,8.2,19.8,19.8
2023-07-05T11:00:00-04:00,,42,88,982.11,,13.5,9.02,20.1,20.1
2023-07-05T11:10:00-04:00,,41,89,981.88,,13.1,8.69,19.9,19.9
2023-07-05T11:20:00-04:00,,40,90,982.09,,13.2,8.94,19.9,19.9
2023-07-05T11:30:00-04:00,,39,91,982.11,,13,8.47,19.6,19.6
2023-07-05T11:40:00-04:00,,38,91,982.13,,13.2,8.6,19.9,19.9
2023-07-05T11:50:00-04:00,,38,91,981.93,,13.3,8.82,19.6,19.6
2023-07-05T12:00:00-04:00,,37,92,981.99,,13,8.87,19.5,19.5
2023-07-05T12:10:00-04:00,,36,93,981.96,,12.8,7.74,19.1,19.1
2023-07-05T12:20:00-04:00,,36,93,981.94,,13,7.36,19.1,19.1
2023-07-05T12:30:00-04:00,,36,93,981.84,,12.6,7.45,18.7,18.7
2023-07-05T12:40:00-04:00,,35,93,981.7,,12.2,7.52,18.3,18.3
2023-07-05T12:50:00-04:00,,34,94,981.67,,12,6.58,17.5,17.5
2023-07-05T13:00:00-04:00,,33,95,981.61,,11.3,6.04,16.6,16.6
2023-07-05T13:10:00-04:00,,32,95,981.58,,10.1,5.32,14.6,14.6
2023-07-05T13:20:00-04:00,,31,94,981.55,,8.6,4.7,12.3,12.3
2023-07-05T13:30:00-04:00,,32,94,981.49,,8.5,4.94,12.1,12.1
2023-07-05T13:40:00-04:00,,30,95,981.48,,5.7,3.32,7.4,7.4
2023-07-05T13:50:00-04:00,,29,95,981.4,,5.1,3.5,6.7,6.7
2023-07-05T14:00:00-04:00,,29,96,981.3,,4.9,2.49,6.4,6.4
2023-07-05T14:10:00-04:00,,29,95,981.3,,5.7,3.35,7.5,7.5
2023-07-05T14:20:00-04:00,,30,96,981.21,,6.1,3.12,8.2,8.2
2023-07-05T14:30:00-04:00,,31,96,981.1,,7.7,4.58,10.9,10.9
2023-07-05T14:40:00-04:00,,33,94,981.13,,8.4,5.08,12.3,12.3
2023-07-05T14:50:00-04:00,,35,92,981.28,,9.4,6.14,14,14
2023-07-05T15:00:00-04:00,,44,86,982.26,,5.2,4.86,6.7,6.7
2023-07-05T15:10:00-04:00,,59,80,982.48,,5.2,4.75,6.7,6.7
2023-07-05T15:20:00-04:00,,70,76,982.52,,10.9,9.87,16.5,16.5
2023-07-05T15:30:00-04:00,,70,77,982.15,,8.4,7.84,12.4,12.4
2023-07-05T15:40:00-04:00,,69,79,981.89,,9,6.28,12.9,12.9
2023-07-05T15:50:00-04:00,,67,81,981.76,,9.2,6.44,13.3,13.3
2023-07-05T16:00:00-04:00,,61,81,981.73,,10.8,7.26,15.5,15.5
2023-07-05T16:10:00-04:00,,59,82,981.73,,11.8,7.68,17.6,17.6
2023-07-05T16:20:00-04:00,,59,82,981.6,,13.2,11.17,20.1,20.1
2023-07-05T16:30:00-04:00,,58,82,981.54,,14.9,10.41,22.8,22.8
2023-07-05T16:40:00-04:00,,57,83,981.54,,15.9,14.31,24.8,24.8
2023-07-05T16:50:00-04:00,,56,83,981.53,,16.5,12.25,25.3,25.3
2023-07-05T17:00:00-04:00,,53,85,981.47,,16.8,12.72,25.9,25.9
2023-07-05T17:10:00-04:00,,50,87,981.44,,16.6,11.96,25.5,25.6
2023-07-05T17:20:00-04:00,,50,87,981.45,,17.1,10.2,25.9,25.9
2023-07-05T17:30:00-04:00,,48,89,981.55,,17.2,10.99,26.1,26.2
2023-07-05T17:40:00-04:00,,46,92,981.6,,16.3,11.45,25.1,25.1
2023-07-05T17:50:00-04:00,,44,93,981.5,,16,9.79,24.4,24.4
2023-07-05T18:00:00-04:00,,40,96,981.52,,15.7,10.53,24.4,24.4
2023-07-05T18:10:00-04:00,,39,96,981.42,,16,9.42,24.5,24.5
2023-07-05T18:20:00-04:00,,38,95,981.31,,16.2,9.86,25.2,25.2
2023-07-05T18:30:00-04:00,,38,96,981.29,,16.4,10.58,25.1,25.1
2023-07-05T18:40:00-04:00,,40,94,981.16,,16.5,9.86,25.1,25.1
2023-07-05T18:50:00-04:00,,43,90,981.02,,16.2,9.16,24.8,24.8
2023-07-05T19:00:00-04:00,,45,88,980.9,,16.2,10.47,25,25
2023-07-05T19:10:00-04:00,,46,88,980.78,,16.5,11.29,25.2,25.3
2023-07-05T19:20:00-04:00,,43,91,980.77,,16.1,10.84,24.4,24.4
2023-07-05T19:30:00-04:00,,41,91,980.76,,15.6,10.83,24.2,24.2
2023-07-05T19:40:00-04:00,,43,90,980.85,,15.9,8.69,24.2,24.2
2023-07-05T19:50:00-04:00,,43,89,980.78,,16.4,10.92,25.1,25.1
2023-07-05T20:00:00-04:00,,45,88,980.74,,16.8,11.13,25.5,25.6
2023-07-05T20:10:00-04:00,,45,88,981.01,,16.9,10.16,25.8,25.8
2023-07-05T20:20:00-04:00,,47,86,980.9,,17.3,10.82,26.4,26.4
2023-07-05T20:30:00-04:00,,49,86,980.79,,17.7,12.87,26.9,27
2023-07-05T20:40:00-04:00,,50,85,980.82,,17.8,14.67,27.6,27.8
2023-07-05T20:50:00-04:00,,51,84,980.83,,18.2,13.86,27.8,28.1
2023-07-05T21:00:00-04:00,,52,83,980.65,,18.2,13.45,28,28.1
2023-07-05T21:10:00-04:00,,53,83,980.62,,18.6,13.43,28.5,28.8
2023-07-05T21:20:00-04:00,,54,82,980.64,,19,14.68,28.9,29.2
2023-07-05T21:30:00-04:00,,55,82,980.69,,19.2,15.64,29.5,30
2023-07-05T21:40:00-04:00,,55,82,980.76,,19.7,14.76,30,30.7
2023-07-05T21:50:00-04:00,,56,82,980.83,,19.8,15.18,30.3,31.1
2023-07-05T22:00:00-04:00,,56,81,980.86,,18.8,12.91,28.6,28.8
2023-07-05T22:10:00-04:00,,57,81,981.03,,18.4,14.65,28.4,28.7
2023-07-05T22:20:00-04:00,,58,80,981.11,,18,13.58,27.7,27.8
2023-07-05T22:30:00-04:00,,58,80,981.2,,17.6,13.46,27.2,27.3
2023-07-05T22:40:00-04:00,,57,80,981.16,,16.8,13.37,25.9,26
2023-07-05T22:50:00-04:00,,58,80,981.19,,16.3,11.22,24.8,24.8
2023-07-05T23:00:00-04:00,,58,79,981.11,,15.1,12.05,23.2,23.2
2023-07-05T23:10:00-04:00,,58,79,981.11,,14.9,11.8,22.8,22.8
2023-07-05T23:20:00-04:00,,58,79,981.15,,14.6,9.75,22.1,22.1
2023-07-05T23:30:00-04:00,,59,79,981.2,,13.6,10.14,20.6,20.6
2023-07-05T23:40:00-04:00,,58,78,981.25,,12.8,7.77,19.1,19.1
2023-07-05T23:50:00-04:00,,59,78,981.24,,12.3,7.49,18.2,18.2
2023-07-06T00:00:00-04:00,,59,78,981.24,,11.8,7.78,17.6,17.6
2023-07-06T00:10:00-04:00,,59,78,981.18,,11.8,8.45,17.6,17.6
2023-07-06T00:20:00-04:00,,59,78,981.28,,11.5,8.72,17.4,17.4
2023-07-06T00:30:00-04:00,,60,77,981.48,,11.4,6.65,16.7,16.7
2023-07-06T00:40:00-04:00,,59,78,981.56,,11.4,6.27,16.7,16.7
2023-07-06T00:50:00-04:00,,59,77,981.79,,11.7,8.53,17.9,17.9
2023-07-06T01:00:00-04:00,,61,77,981.83,,12,7.77,17.9,17.9
2023-07-06T01:10:00-04:00,,61,77,981.77,,12.4,8.13,18.6,18.6
2023-07-06T01:20:00-04:00,,61,77,981.64,,12.4,9.24,18.6,18.6
2023-07-06T01:30:00-04:00,,62,77,981.84,,13,8.65,19.5,19.5
2023-07-06T01:40:00-04:00,,62,77,981.81,,13.5,9.36,20.1,20.1
2023-07-06T01:50:00-04:00,,63,76,981.71,,14.1,11.18,21.4,21.4
2023-07-06T02:00:00-04:00,,64,76,981.73,,13.7,10.07,20.7,20.7
2023-07-06T02:10:00-04:00,,65,76,981.64,,12.8,12.07,19.8,19.8
2023-07-06T02:20:00-04:00,,66,76,981.65,,13.4,9.02,19.8,19.8
2023-07-06T02:30:00-04:00,,67,76,981.56,,13.5,10.56,20.2,20.2
2023-07-06T02:40:00-04:00,,68,76,981.57,,13.2,9.69,20,20
2023-07-06T02:50:00-04:00,,69,75,981.66,,13.5,8.3,20,20
2023-07-06T03:00:00-04:00,,69,75,981.57,,13.5,10.28,20.3,20.3
2023-07-06T03:10:00-04:00,,70,75,981.53,,13.8,8.94,20.3,20.3
2023-07-06T03:20:00-04:00,,70,75,981.51,,13.9,9.71,20.7,20.7
2023-07-06T03:30:00-04:00,,70,75,981.47,,13.8,10.86,20.9,20.9
2023-07-06T03:40:00-04:00,,71,74,981.45,,14.1,9.48,20.4,20.4
2023-07-06T03:50:00-04:00,,71,75,981.39,,13.6,8.99,19.9,19.9
2023-07-06T04:00:00-04:00,,71,75,981.19,,13.6,9.08,20.3,20.3
2023-07-06T04:10:00-04:00,,72,74,981.1,,13.9,9.58,20.9,20.9
2023-07-06T04:20:00-04:00,,72,74,981.05,,13.6,9.96,20.2,20.2
2023-07-06T04:30:00-04:00,,71,75,980.91,,13.9,8.86,20.1,20.1
2023-07-06T04:40:00-04:00,,71,75,980.89,,13.5,11.27,20.3,20.3
2023-07-06T04:50:00-04:00,,72,75,981.1,,14,9.86,20.9,20.9
2023-07-06T05:00:00-04:00,,72,74,981.18,,13.8,8.9,20.2,20.2
2023-07-06T05:10:00-04:00,,72,75,981.12,,13.4,9.56,20.3,20.3
2023-07-06T05:20:00-04:00,,71,75,980.9,,14.1,9.43,20.6,20.6
2023-07-06T05:30:00-04:00,,71,75,980.91,,13,9.02,19.7,19.7
2023-07-06T05:40:00-04:00,,72,75,980.98,,13.9,10.62,20.7,20.7
2023-07-06T05:50:00-04:00,,72,75,980.93,,13.4,9.33,19.9,19.9
2023-07-06T06:00:00-04:00,,72,75,980.76,,12.9,10.63,19.6,19.6
2023-07-06T06:10:00-04:00,,72,75,980.73,,12.7,6.97,18.6,18.6
2023-07-06T06:20:00-04:00,,72,74,980.74,,11.6,7.42,17.2,17.2
2023-07-06T06:30:00-04:00,,72,75,980.65,,12.2,7.43,18,18
2023-07-06T06:40:00-04:00,,72,74,980.69,,12.7,5.38,18.2,18.2
2023-07-06T06:50:00-04:00,,73,74,980.81,,13,8.92,19.2,19.2
2023-07-06T07:00:00-04:00,,73,75,980.85,,13.1,9.75,19.5,19.5
2023-07-06T07:10:00-04:00,,72,74,980.82,,11.9,7.53,17.5,17.5
2023-07-06T07:20:00-04:00,,73,74,980.85,,11.8,7.94,17.4,17.4
2023-07-06T07:30:00-04:00,,73,74,980.82,,12.2,7.32,17.3,17.3
2023-07-06T07:40:00-04:00,,74,74,980.88,,12.3,6.35,17.9,17.9
2023-07-06T07:50:00-04:00,,74,74,980.88,,11.9,8.82,17.8,17.8
2023-07-06T08:00:00-04:00,,74,74,980.87,,12.1,7.11,17.6,17.6
2023-07-06T08:10:00-04:00,,74,74,980.95,,12.3,7.8,18,18
2023-07-06T08:20:00-04:00,,73,75,981.03,,13,7.68,19,19
2023-07-06T08:30:00-04:00,,73,75,980.99,,13.4,7.8,19.6,19.6
2023-07-06T08:40:00-04:00,,73,75,980.91,,13.9,11.55,21.3,21.3
2023-07-06T08:50:00-04:00,,73,75,981.04,,13.8,9.61,21.2,21.2
2023-07-06T09:00:00-04:00,,73,75,980.95,,11.5,6.6,16.6,16.6
2023-07-06T09:10:00-04:00,,73,75,980.73,,11.1,7.25,16.6,16.6
2023-07-06T09:20:00-04:00,,73,75,980.66,,10.4,5.02,15,15
2023-07-06T09:30:00-04:00,,72,75,980.71,,9.5,4.98,13.7,13.7
2023-07-06T09:40:00-04:00,,72,75,980.64,,8.9,4.06,12.3,12.3
2023-07-06T09:50:00-04:00,,71,76,980.59,,8,5.09,11.2,11.2
2023-07-06T10:00:00-04:00,,70,75,980.7,,4.3,2.44,4.9,4.9
2023-07-06T10:10:00-04:00,,70,75,980.78,,3.6,2.16,3.7,3.7
2023-07-06T10:20:00-04:00,,71,75,980.65,,3.4,2.11,3.5,3.5
2023-07-06T10:30:00-04:00,,71,75,980.49,,3.4,2.26,3.5,3.5
2023-07-06T10:40:00-04:00,,70,75,980.57,,3.2,1.91,3.1,3.1
2023-07-06T10:50:00-04:00,,70,75,980.62,,3,1.48,2.9,2.9
2023-07-06T11:00:00-04:00,,70,75,980.48,,2.9,1.62,2.8,2.8
2023-07-06T11:10:00-04:00,,69,75,980.53,,2.6,1.56,2.2,2.2
2023-07-06T11:20:00-04:00,,69,75,980.44,,2.6,1.68,2.2,2.2
2023-07-06T11:30:00-04:00,,69,76,980.39,,2.3,1.4,1.9,1.9
2023-07-06T11:40:00-04:00,,68,76,980.47,,2.3,1,1.9,1.9
2023-07-06T11:50:00-04:00,,68,76,980.44,,2.7,1.1,2.1,2.1
2023-07-06T12:00:00-04:00,,68,77,980.45,,3.9,1.12,3.3,3.3
2023-07-06T12:10:00-04:00,,67,77,980.45,,5.3,1.2,4.5,4.5
2023-07-06T12:20:00-04:00,,67,77,980.35,,3.3,1.15,2.6,2.6
2023-07-06T12:30:00-04:00,,67,77,980.38,,2.9,1.23,2.3,2.3
2023-07-06T12:40:00-04:00,,67,77,980.32,,2.9,1.59,2.7,2.7
2023-07-06T12:50:00-04:00,,67,77,980.26,,3.1,1.73,2.9,2.9
2023-07-06T13:00:00-04:00,,67,76,980.22,,3.7,1.53,3.5,3.5
2023-07-06T13:10:00-04:00,,68,76,980.3,,4.7,1.35,4.4,4.4
2023-07-06T13:20:00-04:00,,68,76,980.28,,5.1,1.95,4.6,4.6
2023-07-06T13:30:00-04:00,,68,76,980.24,,5,2.22,5,5
2023-07-06T13:40:00-04:00,,68,76,980.26,,5.5,2.06,6.1,6.1
2023-07-06T13:50:00-04:00,,68,76,980.17,,4.2,2.19,4.7,4.7
2023-07-06T14:00:00-04:00,,68,76,980.13,,3.5,1.81,3.7,3.7
2023-07-06T14:10:00-04:00,,68,75,979.89,,4,1.28,4.3,4.3
2023-07-06T14:20:00-04:00,,69,75,979.79,,3.6,1.61,4.1,4.1
2023-07-06T14:30:00-04:00,,69,76,979.75,,4.3,2.58,5.4,5.4
2023-07-06T14:40:00-04:00,,69,76,979.75,,5,2.98,6.4,6.4
2023-07-06T14:50:00-04:00,,68,77,979.78,,5.4,1.87,6.5,6.5
2023-07-06T15:00:00-04:00,,67,78,979.79,,5.7,2,7.8,7.8
2023-07-06T15:10:00-04:00,,66,78,979.83,,7.4,2.26,9.8,9.8
2023-07-06T15:20:00-04:00,,66,78,979.71,,9.2,1.58,11.7,11.7
2023-07-06T15:30:00-04:00,,66,77,979.73,,6.6,1.73,8.2,8.2
2023-07-06T15:40:00-04:00,,66,75,979.75,,2.9,1.27,2.3,2.3
2023-07-06T15:50:00-04:00,,69,74,979.74,,2.6,1.77,2.3,2.3
2023-07-06T16:00:00-04:00,,71,74,979.76,,2.9,1.39,2.6,2.6
2023-07-06T16:10:00-04:00,,70,74,979.64,,2.9,1.75,2.9,2.9
2023-07-06T16:20:00-04:00,,70,74,979.6,,3.6,1.53,3.7,3.7
2023-07-06T16:30:00-04:00,,70,74,979.6,,3.7,1.42,3.9,3.9
2023-07-06T16:40:00-04:00,,70,75,979.63,,3.6,1.73,3.7,3.7
2023-07-06T16:50:00-04:00,,70,75,979.67,,2.9,1.39,2.9,2.9
2023-07-06T17:00:00-04:00,,70,74,979.62,,3,1.14,2.9,2.9
2023-07-06T17:10:00-04:00,,70,74,979.65,,3.1,1.54,3.1,3.1
2023-07-06T17:20:00-04:00,,70,74,979.53,,3.1,1.92,3.2,3.2
2023-07-06T17:30:00-04:00,,70,74,979.53,,3.1,1.29,3.2,3.2
2023-07-06T17:40:00-04:00,,70,74,979.61,,3.2,1.62,3.5,3.5
2023-07-06T17:50:00-04:00,,69,74,979.63,,3.5,1.65,3.8,3.8
2023-07-06T18:00:00-04:00,,69,74,979.61,,3.5,2.3,3.9,3.9
2023-07-06T18:10:00-04:00,,69,74,979.59,,4.5,1.98,5.3,5.3
2023-07-06T18:20:00-04:00,,69,75,979.62,,4.7,2.08,5.7,5.7
2023-07-06T18:30:00-04:00,,69,75,979.58,,4.6,3.02,5.7,5.7
2023-07-06T18:40:00-04:00,,68,75,979.45,,4.7,1.98,5.8,5.8
2023-07-06T18:50:00-04:00,,68,75,979.41,,5.2,2.51,6.7,6.7
2023-07-06T19:00:00-04:00,,69,75,979.44,,5.2,2.35,6.5,6.5
2023-07-06T19:10:00-04:00,,68,75,979.36,,5.1,2.93,6.7,6.7
2023-07-06T19:20:00-04:00,,68,76,979.09,,5.4,2.51,7,7
2023-07-06T19:30:00-04:00,,66,77,978.97,,5.7,2.5,7.3,7.3
2023-07-06T19:40:00-04:00,,65,77,978.9,,5.7,2.34,7.4,7.4
2023-07-06T19:50:00-04:00,,66,76,978.95,,6,3.04,7.9,7.9
2023-07-06T20:00:00-04:00,,63,78,978.92,,6.1,3.04,7.8,7.8
2023-07-06T20:10:00-04:00,,61,78,978.94,,6.5,2.34,8.6,8.6
2023-07-06T20:20:00-04:00,,63,78,978.99,,6.9,2.58,9,9
2023-07-06T20:30:00-04:00,,64,76,979.14,,7,3.64,9.5,9.5
2023-07-06T20:40:00-04:00,,65,75,979.29,,9.4,5,13.8,13.8
2023-07-06T20:50:00-04:00,,66,75,979.31,,13.5,15.07,20.1,20.2
2023-07-06T21:00:00-04:00,,67,74,979.29,,14.1,21.45,21.4,21.8
2023-07-06T21:10:00-04:00,,69,73,979.42,,10.6,16.51,16,16
2023-07-06T21:20:00-04:00,,69,73,979.57,,7.3,5.33,10.3,10.3
2023-07-06T21:30:00-04:00,,68,73,979.63,,8.9,5.29,13.1,13.1
2023-07-06T21:40:00-04:00,,68,73,979.59,,10.6,7.48,15.8,15.8
2023-07-06T21:50:00-04:00,,67,72,979.69,,12.6,9.23,18.8,18.8
2023-07-06T22:00:00-04:00,,67,72,979.83,,13.5,9.21,20.3,20.3
2023-07-06T22:10:00-04:00,,68,71,980.07,,14.4,10.24,22,22
